copied_file_name,copied_path,problem_id,file_name,relative_path,path,code_lines,loc_bin,function_count,top_level_function_count,nested_function_count,class_count,method_count,loop_count,if_count,return_count,assign_count,call_count,max_ast_depth,file_size_bytes,syntax_ok,error,blank_lines,comment_lines,total_lines
p03634_s420699021.py,SemBench/data/python_codenet/code/p03634_s420699021.py,p03634,s420699021.py,p03634/s420699021.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03634/s420699021.py,26,<= 50,2,2,0,0,0,3,2,0,8,23,10,799,True,,4,5,35
p03645_s149599977.py,SemBench/data/python_codenet/code/p03645_s149599977.py,p03645,s149599977.py,p03645/s149599977.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03645/s149599977.py,21,<= 50,2,2,0,0,0,1,2,2,5,15,10,877,True,,1,15,37
p03039_s776843265.py,SemBench/data/python_codenet/code/p03039_s776843265.py,p03039,s776843265.py,p03039/s776843265.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03039/s776843265.py,23,<= 50,1,1,0,0,0,3,2,3,15,8,12,547,True,,4,0,27
p03077_s088827131.py,SemBench/data/python_codenet/code/p03077_s088827131.py,p03077,s088827131.py,p03077/s088827131.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03077/s088827131.py,13,<= 50,1,1,0,0,0,1,2,0,6,9,11,359,True,,6,0,19
p03285_s801991457.py,SemBench/data/python_codenet/code/p03285_s801991457.py,p03285,s801991457.py,p03285/s801991457.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03285/s801991457.py,11,<= 50,2,2,0,0,0,2,2,2,1,7,10,272,True,,5,0,16
p03088_s102115183.py,SemBench/data/python_codenet/code/p03088_s102115183.py,p03088,s102115183.py,p03088/s102115183.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03088/s102115183.py,40,<= 50,1,1,0,0,0,11,9,0,9,18,16,1549,True,,3,1,44
p02834_s091244005.py,SemBench/data/python_codenet/code/p02834_s091244005.py,p02834,s091244005.py,p02834/s091244005.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02834/s091244005.py,35,<= 50,1,1,0,0,0,5,3,1,19,18,11,865,True,,6,0,41
p03495_s469632184.py,SemBench/data/python_codenet/code/p03495_s469632184.py,p03495,s469632184.py,p03495/s469632184.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03495/s469632184.py,12,<= 50,1,1,0,0,0,1,1,1,6,12,10,374,True,,5,0,17
p02616_s087461308.py,SemBench/data/python_codenet/code/p02616_s087461308.py,p02616,s087461308.py,p02616/s087461308.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02616/s087461308.py,45,<= 50,1,1,0,0,0,3,8,3,24,15,12,1088,True,,8,1,54
p02685_s254457340.py,SemBench/data/python_codenet/code/p02685_s254457340.py,p02685,s254457340.py,p02685/s254457340.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02685/s254457340.py,22,<= 50,1,1,0,0,0,3,2,3,11,10,13,608,True,,7,0,29
p03712_s885862294.py,SemBench/data/python_codenet/code/p03712_s885862294.py,p03712,s885862294.py,p03712/s885862294.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03712/s885862294.py,11,<= 50,1,1,0,0,0,1,0,0,5,10,9,203,True,,2,0,13
p03608_s625970418.py,SemBench/data/python_codenet/code/p03608_s625970418.py,p03608,s625970418.py,p03608/s625970418.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03608/s625970418.py,39,<= 50,1,1,0,0,0,6,3,1,19,23,11,963,True,,7,0,46
p03564_s546746133.py,SemBench/data/python_codenet/code/p03564_s546746133.py,p03564,s546746133.py,p03564/s546746133.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03564/s546746133.py,17,<= 50,2,2,0,0,0,2,2,1,7,11,10,383,True,,3,0,20
p02270_s121334770.py,SemBench/data/python_codenet/code/p02270_s121334770.py,p02270,s121334770.py,p02270/s121334770.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02270/s121334770.py,17,<= 50,1,1,0,0,0,3,2,2,10,10,10,257,True,,0,0,17
p03211_s208107338.py,SemBench/data/python_codenet/code/p03211_s208107338.py,p03211,s208107338.py,p03211/s208107338.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03211/s208107338.py,47,<= 50,5,5,0,0,0,3,8,4,20,17,12,3609,True,,32,57,136
p02262_s003572082.py,SemBench/data/python_codenet/code/p02262_s003572082.py,p02262,s003572082.py,p02262/s003572082.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02262/s003572082.py,36,<= 50,2,2,0,0,0,6,0,0,15,18,10,650,True,,5,0,41
p02595_s734932861.py,SemBench/data/python_codenet/code/p02595_s734932861.py,p02595,s734932861.py,p02595/s734932861.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02595/s734932861.py,10,<= 50,1,1,0,0,0,1,1,1,5,11,10,275,True,,3,0,13
p03213_s619070249.py,SemBench/data/python_codenet/code/p03213_s619070249.py,p03213,s619070249.py,p03213/s619070249.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03213/s619070249.py,40,<= 50,1,1,0,0,0,4,7,2,19,33,9,1246,True,,6,0,46
p03409_s001971389.py,SemBench/data/python_codenet/code/p03409_s001971389.py,p03409,s001971389.py,p03409/s001971389.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03409/s001971389.py,20,<= 50,1,1,0,0,0,4,1,1,6,23,11,1067,True,,2,2,24
p03252_s350876725.py,SemBench/data/python_codenet/code/p03252_s350876725.py,p03252,s350876725.py,p03252/s350876725.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03252/s350876725.py,31,<= 50,8,8,0,0,0,2,4,7,9,42,14,946,True,,6,0,37
p02793_s621329298.py,SemBench/data/python_codenet/code/p02793_s621329298.py,p02793,s621329298.py,p02793/s621329298.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02793/s621329298.py,19,<= 50,1,1,0,0,0,2,0,1,11,17,11,396,True,,6,0,25
p02947_s056565816.py,SemBench/data/python_codenet/code/p02947_s056565816.py,p02947,s056565816.py,p02947/s056565816.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02947/s056565816.py,21,<= 50,2,2,0,0,0,3,2,2,8,14,8,406,True,,5,0,26
p03472_s027128881.py,SemBench/data/python_codenet/code/p03472_s027128881.py,p03472,s027128881.py,p03472/s027128881.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03472/s027128881.py,15,<= 50,1,1,0,0,0,1,4,1,6,11,13,415,True,,1,0,16
p03575_s489558504.py,SemBench/data/python_codenet/code/p03575_s489558504.py,p03575,s489558504.py,p03575/s489558504.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03575/s489558504.py,36,<= 50,4,4,0,0,0,3,4,5,16,18,10,664,True,,9,0,45
p03241_s337783994.py,SemBench/data/python_codenet/code/p03241_s337783994.py,p03241,s337783994.py,p03241/s337783994.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03241/s337783994.py,7,<= 50,1,1,0,0,0,1,1,0,1,6,9,152,True,,2,0,9
p03074_s087163190.py,SemBench/data/python_codenet/code/p03074_s087163190.py,p03074,s087163190.py,p03074/s087163190.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03074/s087163190.py,43,<= 50,5,5,0,0,0,2,2,5,15,27,11,1316,True,,5,5,53
p02583_s690396176.py,SemBench/data/python_codenet/code/p02583_s690396176.py,p02583,s690396176.py,p02583/s690396176.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02583/s690396176.py,16,<= 50,3,3,0,0,0,1,2,3,6,16,10,352,True,,0,0,16
p03853_s702842226.py,SemBench/data/python_codenet/code/p03853_s702842226.py,p03853,s702842226.py,p03853/s702842226.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03853/s702842226.py,8,<= 50,1,1,0,0,0,1,1,0,2,10,10,208,True,,3,0,11
p03828_s011897837.py,SemBench/data/python_codenet/code/p03828_s011897837.py,p03828,s011897837.py,p03828/s011897837.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03828/s011897837.py,36,<= 50,2,2,0,0,0,6,7,6,11,14,12,830,True,,9,1,46
p03347_s482898706.py,SemBench/data/python_codenet/code/p03347_s482898706.py,p03347,s482898706.py,p03347/s482898706.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03347/s482898706.py,35,<= 50,1,1,0,0,0,1,5,0,13,26,12,931,True,,10,3,48
p02844_s709864082.py,SemBench/data/python_codenet/code/p02844_s709864082.py,p02844,s709864082.py,p02844/s709864082.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02844/s709864082.py,32,<= 50,1,1,0,0,0,2,4,2,19,12,9,684,True,,4,1,37
p02263_s300625497.py,SemBench/data/python_codenet/code/p02263_s300625497.py,p02263,s300625497.py,p02263/s300625497.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02263/s300625497.py,27,<= 50,4,4,0,0,0,1,4,1,8,21,13,556,True,,5,0,32
p02609_s550861482.py,SemBench/data/python_codenet/code/p02609_s550861482.py,p02609,s550861482.py,p02609/s550861482.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02609/s550861482.py,36,<= 50,3,3,0,0,0,2,5,4,16,19,12,836,True,,1,0,37
p02955_s008710066.py,SemBench/data/python_codenet/code/p02955_s008710066.py,p02955,s008710066.py,p02955/s008710066.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02955/s008710066.py,29,<= 50,1,1,0,0,0,2,5,0,13,19,10,712,True,,2,2,33
p02900_s810843077.py,SemBench/data/python_codenet/code/p02900_s810843077.py,p02900,s810843077.py,p02900/s810843077.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02900/s810843077.py,29,<= 50,3,3,0,0,0,2,2,3,12,13,10,1380,True,,1,34,64
p03937_s202622680.py,SemBench/data/python_codenet/code/p03937_s202622680.py,p03937,s202622680.py,p03937/s202622680.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03937/s202622680.py,26,<= 50,1,1,0,0,0,2,3,1,12,15,11,538,True,,4,0,30
p02891_s459243098.py,SemBench/data/python_codenet/code/p02891_s459243098.py,p02891,s459243098.py,p02891/s459243098.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02891/s459243098.py,36,<= 50,1,1,0,0,0,3,5,2,18,8,9,734,True,,4,0,40
p03141_s164172956.py,SemBench/data/python_codenet/code/p03141_s164172956.py,p03141,s164172956.py,p03141/s164172956.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03141/s164172956.py,35,<= 50,5,5,0,0,0,1,3,7,12,24,10,949,True,,8,1,44
p03108_s138824971.py,SemBench/data/python_codenet/code/p03108_s138824971.py,p03108,s138824971.py,p03108/s138824971.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03108/s138824971.py,39,<= 50,2,2,0,0,0,3,2,1,24,22,10,845,True,,0,0,39
p02788_s654586931.py,SemBench/data/python_codenet/code/p02788_s654586931.py,p02788,s654586931.py,p02788/s654586931.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02788/s654586931.py,31,<= 50,1,1,0,0,0,3,2,0,16,14,12,970,True,,10,3,44
p03130_s661997187.py,SemBench/data/python_codenet/code/p03130_s661997187.py,p03130,s661997187.py,p03130/s661997187.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03130/s661997187.py,16,<= 50,2,2,0,0,0,1,1,1,3,14,10,975,True,,6,13,35
p03964_s420444344.py,SemBench/data/python_codenet/code/p03964_s420444344.py,p03964,s420444344.py,p03964/s420444344.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03964/s420444344.py,17,<= 50,1,1,0,0,0,1,2,1,9,12,10,363,True,,5,0,22
p02266_s934877358.py,SemBench/data/python_codenet/code/p02266_s934877358.py,p02266,s934877358.py,p02266/s934877358.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02266/s934877358.py,42,<= 50,1,0,0,1,1,3,4,0,17,16,13,1109,True,,19,1,62
p02889_s585199334.py,SemBench/data/python_codenet/code/p02889_s585199334.py,p02889,s585199334.py,p02889/s585199334.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02889/s585199334.py,21,<= 50,1,1,0,0,0,5,0,1,12,24,13,694,True,,5,0,26
p02935_s277241776.py,SemBench/data/python_codenet/code/p02935_s277241776.py,p02935,s277241776.py,p02935/s277241776.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02935/s277241776.py,17,<= 50,1,1,0,0,0,1,1,1,8,7,9,353,True,,7,0,24
p03760_s923697419.py,SemBench/data/python_codenet/code/p03760_s923697419.py,p03760,s923697419.py,p03760/s923697419.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03760/s923697419.py,11,<= 50,1,1,0,0,0,1,2,0,5,8,9,210,True,,1,0,12
p03946_s802025695.py,SemBench/data/python_codenet/code/p03946_s802025695.py,p03946,s802025695.py,p03946/s802025695.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03946/s802025695.py,35,<= 50,3,1,2,0,0,3,5,3,18,20,13,987,True,,8,0,43
p02889_s032256266.py,SemBench/data/python_codenet/code/p02889_s032256266.py,p02889,s032256266.py,p02889/s032256266.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02889/s032256266.py,40,<= 50,1,1,0,0,0,10,3,0,15,28,13,1124,True,,9,0,49
p02684_s458244042.py,SemBench/data/python_codenet/code/p02684_s458244042.py,p02684,s458244042.py,p02684/s458244042.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02684/s458244042.py,33,<= 50,1,1,0,0,0,4,3,1,17,12,12,448,True,,3,0,36
p02261_s559364614.py,SemBench/data/python_codenet/code/p02261_s559364614.py,p02261,s559364614.py,p02261/s559364614.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02261/s559364614.py,30,<= 50,2,2,0,0,0,4,4,2,11,26,13,726,True,,6,0,36
p03807_s048795815.py,SemBench/data/python_codenet/code/p03807_s048795815.py,p03807,s048795815.py,p03807/s048795815.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03807/s048795815.py,12,<= 50,1,1,0,0,0,1,2,0,4,10,10,223,True,,0,0,12
p02899_s032856924.py,SemBench/data/python_codenet/code/p02899_s032856924.py,p02899,s032856924.py,p02899/s032856924.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02899/s032856924.py,8,<= 50,1,1,0,0,0,1,0,1,4,9,12,169,True,,0,0,8
p03045_s433526256.py,SemBench/data/python_codenet/code/p03045_s433526256.py,p03045,s433526256.py,p03045/s433526256.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03045/s433526256.py,31,<= 50,4,0,0,1,4,1,5,3,13,17,11,879,True,,5,0,36
p03555_s260152375.py,SemBench/data/python_codenet/code/p03555_s260152375.py,p03555,s260152375.py,p03555/s260152375.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03555/s260152375.py,10,<= 50,1,1,0,0,0,2,2,1,1,7,12,249,True,,2,0,12
p03088_s931200044.py,SemBench/data/python_codenet/code/p03088_s931200044.py,p03088,s931200044.py,p03088/s931200044.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03088/s931200044.py,37,<= 50,1,1,0,0,0,6,8,0,11,10,12,1608,True,,11,13,61
p03401_s551364780.py,SemBench/data/python_codenet/code/p03401_s551364780.py,p03401,s551364780.py,p03401/s551364780.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03401/s551364780.py,27,<= 50,1,1,0,0,0,2,1,1,16,17,10,813,True,,4,3,34
p02769_s358341430.py,SemBench/data/python_codenet/code/p02769_s358341430.py,p02769,s358341430.py,p02769/s358341430.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02769/s358341430.py,38,<= 50,4,1,0,1,3,3,5,6,16,14,14,1272,True,,12,0,50
p02735_s695665918.py,SemBench/data/python_codenet/code/p02735_s695665918.py,p02735,s695665918.py,p02735/s695665918.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02735/s695665918.py,24,<= 50,1,1,0,0,0,3,4,0,12,11,13,1089,True,,8,5,37
p03165_s858460867.py,SemBench/data/python_codenet/code/p03165_s858460867.py,p03165,s858460867.py,p03165/s858460867.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03165/s858460867.py,26,<= 50,1,1,0,0,0,3,3,0,13,21,13,762,True,,8,0,34
p02260_s379683815.py,SemBench/data/python_codenet/code/p02260_s379683815.py,p02260,s379683815.py,p02260/s379683815.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02260/s379683815.py,17,<= 50,1,1,0,0,0,2,2,1,9,11,10,433,True,,3,0,20
p02536_s805594236.py,SemBench/data/python_codenet/code/p02536_s805594236.py,p02536,s805594236.py,p02536/s805594236.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02536/s805594236.py,31,<= 50,2,2,0,0,0,4,3,1,14,15,10,574,True,,8,0,39
p03767_s987457392.py,SemBench/data/python_codenet/code/p03767_s987457392.py,p03767,s987457392.py,p03767/s987457392.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03767/s987457392.py,27,<= 50,9,9,0,0,0,1,1,8,6,25,10,639,True,,2,0,29
p03475_s631427661.py,SemBench/data/python_codenet/code/p03475_s631427661.py,p03475,s631427661.py,p03475/s631427661.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03475/s631427661.py,20,<= 50,1,1,0,0,0,2,3,0,8,14,12,570,True,,5,0,25
p03045_s662956869.py,SemBench/data/python_codenet/code/p03045_s662956869.py,p03045,s662956869.py,p03045/s662956869.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03045/s662956869.py,28,<= 50,4,0,0,1,4,1,3,4,12,16,10,718,True,,11,0,39
p03209_s168029037.py,SemBench/data/python_codenet/code/p03209_s168029037.py,p03209,s168029037.py,p03209/s168029037.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03209/s168029037.py,40,<= 50,5,5,0,0,0,3,2,5,17,19,10,1275,True,,5,3,48
p02573_s763805247.py,SemBench/data/python_codenet/code/p02573_s763805247.py,p02573,s763805247.py,p02573/s763805247.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02573/s763805247.py,33,<= 50,6,6,0,0,0,2,3,7,12,24,9,969,True,,5,1,39
p03761_s328356416.py,SemBench/data/python_codenet/code/p03761_s328356416.py,p03761,s328356416.py,p03761/s328356416.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03761/s328356416.py,28,<= 50,8,8,0,0,0,4,1,8,12,34,10,804,True,,5,4,37
p03503_s415711182.py,SemBench/data/python_codenet/code/p03503_s415711182.py,p03503,s415711182.py,p03503/s415711182.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03503/s415711182.py,25,<= 50,1,1,0,0,0,5,3,0,11,23,12,699,True,,7,0,32
p03130_s865615435.py,SemBench/data/python_codenet/code/p03130_s865615435.py,p03130,s865615435.py,p03130/s865615435.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03130/s865615435.py,11,<= 50,1,1,0,0,0,1,2,2,4,11,10,304,True,,3,0,14
p02616_s898837323.py,SemBench/data/python_codenet/code/p02616_s898837323.py,p02616,s898837323.py,p02616/s898837323.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02616/s898837323.py,50,<= 50,10,10,0,0,0,2,2,10,15,38,12,1415,True,,9,0,59
p02761_s605120146.py,SemBench/data/python_codenet/code/p02761_s605120146.py,p02761,s605120146.py,p02761/s605120146.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02761/s605120146.py,25,<= 50,1,1,0,0,0,3,6,5,6,15,11,523,True,,6,0,31
p02314_s649991231.py,SemBench/data/python_codenet/code/p02314_s649991231.py,p02314,s649991231.py,p02314/s649991231.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02314/s649991231.py,13,<= 50,1,1,0,0,0,2,1,0,5,14,14,366,True,,4,0,17
p02384_s114501927.py,SemBench/data/python_codenet/code/p02384_s114501927.py,p02384,s114501927.py,p02384/s114501927.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02384/s114501927.py,38,<= 50,4,0,0,1,4,6,6,0,14,20,16,1218,True,,6,0,44
p02271_s474368938.py,SemBench/data/python_codenet/code/p02271_s474368938.py,p02271,s474368938.py,p02271/s474368938.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02271/s474368938.py,19,<= 50,1,1,0,0,0,1,3,3,5,20,11,484,True,,5,0,24
p03168_s652030135.py,SemBench/data/python_codenet/code/p03168_s652030135.py,p03168,s652030135.py,p03168/s652030135.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03168/s652030135.py,34,<= 50,4,4,0,0,0,2,0,3,12,21,10,1453,True,,13,4,51
p02806_s624817573.py,SemBench/data/python_codenet/code/p02806_s624817573.py,p02806,s624817573.py,p02806/s624817573.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02806/s624817573.py,19,<= 50,1,1,0,0,0,3,2,0,7,16,10,435,True,,3,0,22
p03475_s955736878.py,SemBench/data/python_codenet/code/p03475_s955736878.py,p03475,s955736878.py,p03475/s955736878.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03475/s955736878.py,24,<= 50,1,1,0,0,0,2,2,3,10,13,9,508,True,,6,0,30
p02927_s392976809.py,SemBench/data/python_codenet/code/p02927_s392976809.py,p02927,s392976809.py,p02927/s392976809.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02927/s392976809.py,13,<= 50,1,1,0,0,0,2,2,0,6,10,10,341,True,,2,0,15
p03545_s030128509.py,SemBench/data/python_codenet/code/p03545_s030128509.py,p03545,s030128509.py,p03545/s030128509.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03545/s030128509.py,13,<= 50,1,1,0,0,0,1,3,2,3,15,15,412,True,,3,0,16
